"lon","lat","course","timestamp","speed","seg_id"
-2.628075,43.5626216667,273.3,"2018-06-06T17:25:04.000Z",8.6,"227803000-2018-06-04T08:21:15.000000Z"
-2.6614716667,43.563655,271.7,"2018-06-06T17:35:04.000Z",9,"227803000-2018-06-04T08:21:15.000000Z"
-2.678775,43.56448,270.3,"2018-06-06T17:40:13.000Z",8.9,"227803000-2018-06-04T08:21:15.000000Z"
-2.7114066667,43.5653666667,277.5,"2018-06-06T17:50:04.000Z",9.2,"227803000-2018-06-04T08:21:15.000000Z"
-2.8299466667,43.5712766667,272.8,"2018-06-06T18:25:04.000Z",9.5,"227803000-2018-06-04T08:21:15.000000Z"
-2.8817333333,43.5745183333,269.2,"2018-06-06T18:40:04.000Z",8.4,"227803000-2018-06-04T08:21:15.000000Z"
-2.9059,43.5755016667,273.799987793,"2018-06-06T18:47:03.000Z",8.6000003815,"227803000-2018-06-04T08:21:15.000000Z"
-2.961725,43.57863,273.799987793,"2018-06-06T19:03:12.000Z",8.5,"227803000-2018-06-04T08:21:15.000000Z"
-3.05545,43.5850083333,272.5,"2018-06-06T19:30:33.000Z",9.5,"227803000-2018-06-04T08:21:15.000000Z"
-3.1399633333,43.5883683333,271.1,"2018-06-06T19:55:04.000Z",9.6,"227803000-2018-06-04T08:21:15.000000Z"
-3.2633583333,43.5915066667,274.5,"2018-06-06T20:30:23.000Z",9.2,"227803000-2018-06-04T08:21:15.000000Z"
-3.3417616667,43.5944666667,276.1000061035,"2018-06-06T20:52:35.000Z",9.1999998093,"227803000-2018-06-04T08:21:15.000000Z"
-3.4485266667,43.6011633333,273.1000061035,"2018-06-06T21:23:16.000Z",9.1000003815,"227803000-2018-06-04T08:21:15.000000Z"
-3.5629083333,43.60877,272.5,"2018-06-06T21:57:04.000Z",9.3,"227803000-2018-06-04T08:21:15.000000Z"
-3.5775233333,43.6098616667,275.5,"2018-06-06T22:01:24.000Z",8,"227803000-2018-06-04T08:21:15.000000Z"
-3.5864116667,43.61069,275.700012207,"2018-06-06T22:04:04.000Z",8.3000001907,"227803000-2018-06-04T08:21:15.000000Z"
-3.60879,43.6130966667,281.6,"2018-06-06T22:10:44.000Z",9.1,"227803000-2018-06-04T08:21:15.000000Z"
-3.63711,43.6169033333,280.200012207,"2018-06-06T22:19:15.000Z",8.3999996185,"227803000-2018-06-04T08:21:15.000000Z"
-3.6904266667,43.6217616667,276.700012207,"2018-06-06T22:35:13.000Z",9.3000001907,"227803000-2018-06-04T08:21:15.000000Z"
-3.7576916667,43.6262833333,269.9,"2018-06-06T22:55:23.000Z",9.7,"227803000-2018-06-04T08:21:15.000000Z"
-3.8978666667,43.6323766667,279.7,"2018-06-06T23:37:05.000Z",8.2,"227803000-2018-06-04T08:21:15.000000Z"
-3.9597533333,43.6352483333,269.7,"2018-06-06T23:55:23.000Z",7.7,"227803000-2018-06-04T08:21:15.000000Z"
-3.975295,43.63584,274.8,"2018-06-07T00:00:03.000Z",7.6,"227803000-2018-06-04T08:21:15.000000Z"
-4.0162533333,43.6378433333,270.6000061035,"2018-06-07T00:12:13.000Z",7.8000001907,"227803000-2018-06-04T08:21:15.000000Z"
-4.0752466667,43.6416,266.9,"2018-06-07T00:30:04.000Z",7.1,"227803000-2018-06-04T08:21:15.000000Z"
-4.1781316667,43.6467783333,277.799987793,"2018-06-07T01:00:44.000Z",7.9000000954,"227803000-2018-06-04T08:21:15.000000Z"
-4.9843433333,43.69264,272.3,"2018-06-07T04:58:34.000Z",9.2,"227803000-2018-06-04T08:21:15.000000Z"
-5.042885,43.6953616667,278.8,"2018-06-07T05:15:34.000Z",9.1,"227803000-2018-06-04T08:21:15.000000Z"
-5.2857033333,43.7098083333,281.5,"2018-06-07T06:24:55.000Z",9.1,"227803000-2018-06-04T08:21:15.000000Z"
-5.297155,43.7109166667,277.7,"2018-06-07T06:28:13.000Z",9.8,"227803000-2018-06-04T08:21:15.000000Z"
-5.3651383333,43.71557,275,"2018-06-07T06:48:01.000Z",9,"227803000-2018-06-04T08:21:15.000000Z"
-5.8525483333,43.7317733333,273.8999938965,"2018-06-07T09:10:43.000Z",9,"227803000-2018-06-04T08:21:15.000000Z"
-6.8125983333,43.7700633333,278.6000061035,"2018-06-07T13:40:43.000Z",9.1000003815,"227803000-2018-06-04T08:21:15.000000Z"
-6.8718433333,43.7730683333,279.299987793,"2018-06-07T13:57:52.000Z",9,"227803000-2018-06-04T08:21:15.000000Z"
-6.9825133333,43.7771016667,277.8999938965,"2018-06-07T14:29:53.000Z",8.8000001907,"227803000-2018-06-04T08:21:15.000000Z"
-7.0404566667,43.7798283333,272.8999938965,"2018-06-07T14:46:22.000Z",9.5,"227803000-2018-06-04T08:21:15.000000Z"
